[18.04.24|19:28:12.312977|W. Central Africa Standard Time]	User: "admin" logged in
[18.04.24|19:28:12.362184|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /createpost | Scheme: http | Status: 200 OK | Content Length: 32066 | Referrer: http://127.0.0.1:5000/login/redirect=&createpost | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:28:43.905481|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /login/redirect=&createpost | Scheme: http | Status: 200 OK | Content Length: 10240 | Referrer: http://127.0.0.1:5000/login/redirect=&createpost | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:28:48.183448|W. Central Africa Standard Time]	User: "admin" logged in
[18.04.24|19:28:48.224089|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /createpost | Scheme: http | Status: 200 OK | Content Length: 32069 | Referrer: http://127.0.0.1:5000/login/redirect=&createpost | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:29.497814|W. Central Africa Standard Time]	Post: "100.00" posted by "admin"
[18.04.24|19:33:29.825728|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: / | Scheme: http | Status: 200 OK | Content Length: 418445 | Referrer: http://127.0.0.1:5000/createpost | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.723065|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/19 | Scheme: http | Status: 200 OK | Content Length: 28962 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.728401|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/18 | Scheme: http | Status: 200 OK | Content Length: 31009 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.942914|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/6 | Scheme: http | Status: 200 OK | Content Length: 54030 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.961634|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/7 | Scheme: http | Status: 200 OK | Content Length: 1060052 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.966233|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/1 | Scheme: http | Status: 200 OK | Content Length: 565807 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.966233|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/9 | Scheme: http | Status: 200 OK | Content Length: 556968 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.968847|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/3 | Scheme: http | Status: 200 OK | Content Length: 1632484 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.970700|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/10 | Scheme: http | Status: 200 OK | Content Length: 1279871 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:30.987580|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/11 | Scheme: http | Status: 200 OK | Content Length: 462626 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.034849|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/15 | Scheme: http | Status: 200 OK | Content Length: 168024 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.043018|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/13 | Scheme: http | Status: 200 OK | Content Length: 166761 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.044848|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/16 | Scheme: http | Status: 200 OK | Content Length: 1864365 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.067135|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/8 | Scheme: http | Status: 200 OK | Content Length: 1202868 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.069285|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/5 | Scheme: http | Status: 200 OK | Content Length: 89701 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.072794|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/12 | Scheme: http | Status: 200 OK | Content Length: 239797 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.099414|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/14 | Scheme: http | Status: 200 OK | Content Length: 228274 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.101355|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/2 | Scheme: http | Status: 200 OK | Content Length: 379744 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.156630|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/17 | Scheme: http | Status: 200 OK | Content Length: 41008 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:31.159517|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/4 | Scheme: http | Status: 200 OK | Content Length: 25959 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:51.764305|W. Central Africa Standard Time]	post: "19" loaded
[18.04.24|19:33:51.880611|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /post/19 | Scheme: http | Status: 200 OK | Content Length: 245238 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:33:52.428746|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/19 | Scheme: http | Status: 200 OK | Content Length: 28962 | Referrer: http://127.0.0.1:5000/post/19 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:34:15.269740|W. Central Africa Standard Time]	post: "19" loaded
[18.04.24|19:34:15.352818|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /post/19 | Scheme: http | Status: 200 OK | Content Length: 245238 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:34:15.811274|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/19 | Scheme: http | Status: 200 OK | Content Length: 28962 | Referrer: http://127.0.0.1:5000/post/19 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:34:29.235180|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: / | Scheme: http | Status: 200 OK | Content Length: 418169 | Referrer: http://127.0.0.1:5000/createpost | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:34:38.086200|W. Central Africa Standard Time]	post: "18" loaded
[18.04.24|19:34:38.159000|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /post/18 | Scheme: http | Status: 200 OK | Content Length: 11765 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:34:38.646652|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/18 | Scheme: http | Status: 200 OK | Content Length: 31009 | Referrer: http://127.0.0.1:5000/post/18 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:54.634195|W. Central Africa Standard Time]	User: admin logged out
[18.04.24|19:36:55.091733|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: / | Scheme: http | Status: 200 OK | Content Length: 412578 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.303880|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/18 | Scheme: http | Status: 200 OK | Content Length: 31009 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.303880|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/19 | Scheme: http | Status: 200 OK | Content Length: 28962 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.508299|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/6 | Scheme: http | Status: 200 OK | Content Length: 54030 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.675019|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/7 | Scheme: http | Status: 200 OK | Content Length: 1060052 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.676398|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/1 | Scheme: http | Status: 200 OK | Content Length: 565807 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.676398|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/10 | Scheme: http | Status: 200 OK | Content Length: 1279871 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.676398|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/9 | Scheme: http | Status: 200 OK | Content Length: 556968 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.691717|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/11 | Scheme: http | Status: 200 OK | Content Length: 462626 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.695010|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/3 | Scheme: http | Status: 200 OK | Content Length: 1632484 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.729990|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/15 | Scheme: http | Status: 200 OK | Content Length: 168024 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.764369|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/13 | Scheme: http | Status: 200 OK | Content Length: 166761 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.768286|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/16 | Scheme: http | Status: 200 OK | Content Length: 1864365 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.779678|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/5 | Scheme: http | Status: 200 OK | Content Length: 89701 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.787727|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/8 | Scheme: http | Status: 200 OK | Content Length: 1202868 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.821978|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/2 | Scheme: http | Status: 200 OK | Content Length: 379744 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.821978|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/12 | Scheme: http | Status: 200 OK | Content Length: 239797 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.835064|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/14 | Scheme: http | Status: 200 OK | Content Length: 228274 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.840997|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/17 | Scheme: http | Status: 200 OK | Content Length: 41008 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:36:55.859476|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /postImage/4 | Scheme: http | Status: 200 OK | Content Length: 25959 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:37:03.019141|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /login/redirect=& | Scheme: http | Status: 200 OK | Content Length: 9972 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:37:05.218755|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 398 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:37:20.320901|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /login/redirect=& | Scheme: http | Status: 200 OK | Content Length: 9972 | Referrer: http://127.0.0.1:5000/ | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:37:22.643321|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /sandboxsquare | Scheme: http | Status: 200 OK | Content Length: 409 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:39:36.788574|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 398 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:40:30.493811|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 398 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:42:06.668665|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 398 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:42:13.015794|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 398 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:42:13.160743|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /tailwindUI/css/style.css | Scheme: http | Status: 200 OK | Content Length: 873 | Referrer: http://127.0.0.1:5000/square | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:42:13.163250|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /tailwindUI/css/general.css | Scheme: http | Status: 200 OK | Content Length: 696 | Referrer: http://127.0.0.1:5000/square | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:42:18.590552|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 398 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:44:23.995413|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 398 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:44:34.974534|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /sandboxsquare | Scheme: http | Status: 200 OK | Content Length: 402 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:44:44.409755|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 398 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:45:14.765097|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /square | Scheme: http | Status: 200 OK | Content Length: 391 | Referrer: http://127.0.0.1:5000/login/redirect=& | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:45:44.426721|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /callback | Scheme: http | Status: 200 OK | Content Length: 1430 | Referrer: None | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:47:43.525502|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /callback | Scheme: http | Status: 200 OK | Content Length: 1419 | Referrer: None | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:47:48.315087|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /signup | Scheme: http | Status: 200 OK | Content Length: 10059 | Referrer: http://127.0.0.1:5000/callback?code=sq0cgp-s69Rn1C78j8qoCY2_t88KA&response_type=code | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
[18.04.24|19:48:45.435439|W. Central Africa Standard Time]	Adress: 127.0.0.1 | Method: GET | Path: /signup | Scheme: http | Status: 200 OK | Content Length: 10065 | Referrer: http://127.0.0.1:5000/callback?code=sq0cgp-s69Rn1C78j8qoCY2_t88KA&response_type=code | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
